run_id,stream_id,profile,scope,config_id,config_key,bootstrap_group_key,design,n_bootstraps,possessions_per_bootstrap,samples_per_possession,is_baseline,is_individual_profile_like,bootstrap_seed,null_seed,simulation_tag,sweep_tag,sweep_design_version,seed_policy_version,map_estimator,source_possessions,status,elapsed_seconds,lambda_qut,lambda_max_obs,lambda_ci_low,lambda_ci_high,lambda_ci_width,lambda_bootstrap_mean,lambda_bootstrap_std,bootstrap_draws_requested,bootstrap_draws_successful,p_value,reject_qut,error
high_y_side__quarter_4__b100_p10000_s050,high_y_side__quarter_4__p10000_s050,high_y_side,quarter_4,40,b100_p10000_s050,p10000_s050,full_factorial_nested_prefix,100,10000,50,False,False,3895058926,3148384509,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,318.6204664000033,42.59350734177875,679.4003238899256,664.9307394010701,712.2441653125229,47.31342591145278,690.6433986043362,12.757097795837888,100,100,0.0,True,
high_y_side__full_game__b010_p10000_s100,high_y_side__full_game__p10000_s100,high_y_side,full_game,11,b010_p10000_s100,p10000_s100,full_factorial_nested_prefix,10,10000,100,False,False,489573535,2760864574,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,920,ok,41.59819999999854,51.55367574025784,756.1680185879899,755.5370285580267,791.7745975267558,36.23756896872908,765.3338513558442,13.346920192396665,10,10,0.0,True,
high_y_side__full_game__b050_p10000_s100,high_y_side__full_game__p10000_s100,high_y_side,full_game,26,b050_p10000_s100,p10000_s100,full_factorial_nested_prefix,50,10000,100,False,False,489573535,2760864574,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,920,ok,184.29386010000417,51.55367574025784,756.1680185879899,730.4371762630581,791.7745975267558,61.337421263697706,763.970953627913,15.812101835027391,50,50,0.0,True,
high_y_side__full_game__b100_p10000_s100,high_y_side__full_game__p10000_s100,high_y_side,full_game,41,b100_p10000_s100,p10000_s100,full_factorial_nested_prefix,100,10000,100,False,False,489573535,2760864574,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,920,ok,368.9933616000108,51.55367574025784,756.1680185879899,730.8681745321909,787.6767333351795,56.80855880298861,762.2183789540849,14.897417404837071,100,100,0.0,True,
high_y_side__quarter_1__b010_p10000_s100,high_y_side__quarter_1__p10000_s100,high_y_side,quarter_1,11,b010_p10000_s100,p10000_s100,full_factorial_nested_prefix,10,10000,100,False,False,1611604615,2060650468,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,42.119173899996895,48.5233949798115,821.3038787422981,797.8796984179875,820.4374908042926,22.557792386305096,806.9660286994815,8.746686246430066,10,10,0.0,True,
high_y_side__quarter_1__b050_p10000_s100,high_y_side__quarter_1__p10000_s100,high_y_side,quarter_1,26,b050_p10000_s100,p10000_s100,full_factorial_nested_prefix,50,10000,100,False,False,1611604615,2060650468,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,187.3387156999961,48.5233949798115,821.3038787422981,773.6306242158998,826.931145800267,53.300521584367175,798.5135124040723,13.802260085680077,50,50,0.0,True,
high_y_side__quarter_1__b100_p10000_s100,high_y_side__quarter_1__p10000_s100,high_y_side,quarter_1,41,b100_p10000_s100,p10000_s100,full_factorial_nested_prefix,100,10000,100,False,False,1611604615,2060650468,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,375.1038116999917,48.5233949798115,821.3038787422981,777.7991043626912,827.9084629254418,50.10935856275057,801.2183398357006,13.388113323907293,100,100,0.0,True,
high_y_side__quarter_2__b010_p10000_s100,high_y_side__quarter_2__p10000_s100,high_y_side,quarter_2,11,b010_p10000_s100,p10000_s100,full_factorial_nested_prefix,10,10000,100,False,False,1661703445,3583474708,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,42.19649179999942,46.15339921967635,797.716248832115,766.1697654064786,803.6236356448878,37.4538702384092,785.7725304023534,12.903738437801485,10,10,0.0,True,
high_y_side__quarter_2__b050_p10000_s100,high_y_side__quarter_2__p10000_s100,high_y_side,quarter_2,26,b050_p10000_s100,p10000_s100,full_factorial_nested_prefix,50,10000,100,False,False,1661703445,3583474708,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,187.79208110000584,46.15339921967635,797.716248832115,760.8759731136848,805.2766315776132,44.40065846392838,786.0972337506566,13.028826853408445,50,50,0.0,True,
high_y_side__quarter_2__b100_p10000_s100,high_y_side__quarter_2__p10000_s100,high_y_side,quarter_2,41,b100_p10000_s100,p10000_s100,full_factorial_nested_prefix,100,10000,100,False,False,1661703445,3583474708,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,366.3581608000095,46.15339921967635,797.716248832115,755.3538524449214,820.9732866987316,65.61943425381025,785.0474029864948,16.52260737003905,100,100,0.0,True,
high_y_side__quarter_3__b010_p10000_s100,high_y_side__quarter_3__p10000_s100,high_y_side,quarter_3,11,b010_p10000_s100,p10000_s100,full_factorial_nested_prefix,10,10000,100,False,False,2821273799,3526644209,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,40.89943309999762,45.19921288632966,636.6256922119218,608.0291906040278,645.0800511424275,37.05086053839966,628.2579613911206,13.354590559346027,10,10,0.0,True,
high_y_side__quarter_3__b050_p10000_s100,high_y_side__quarter_3__p10000_s100,high_y_side,quarter_3,26,b050_p10000_s100,p10000_s100,full_factorial_nested_prefix,50,10000,100,False,False,2821273799,3526644209,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,186.27518490000693,45.19921288632966,636.6256922119218,604.6089867308654,645.8781735744276,41.26918684356224,626.0545036578195,11.67952143007324,50,50,0.0,True,
high_y_side__quarter_3__b100_p10000_s100,high_y_side__quarter_3__p10000_s100,high_y_side,quarter_3,41,b100_p10000_s100,p10000_s100,full_factorial_nested_prefix,100,10000,100,False,False,2821273799,3526644209,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,369.9655808000116,45.19921288632966,636.6256922119218,604.922874030199,657.7764672981215,52.85359326792252,628.22635315987,14.179450969721437,100,100,0.0,True,
high_y_side__quarter_4__b010_p10000_s100,high_y_side__quarter_4__p10000_s100,high_y_side,quarter_4,11,b010_p10000_s100,p10000_s100,full_factorial_nested_prefix,10,10000,100,False,False,2168235201,308220970,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,41.88261979999879,47.4856603742609,861.275355144314,858.4045158178012,875.9032890055661,17.49877318776487,866.9151332686988,6.803214633975662,10,10,0.0,True,
high_y_side__quarter_4__b050_p10000_s100,high_y_side__quarter_4__p10000_s100,high_y_side,quarter_4,26,b050_p10000_s100,p10000_s100,full_factorial_nested_prefix,50,10000,100,False,False,2168235201,308220970,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,189.9401694000044,47.4856603742609,861.275355144314,842.216840424746,881.0540852741639,38.83724484941786,862.0300347741644,11.520542948421824,50,50,0.0,True,
high_y_side__quarter_4__b100_p10000_s100,high_y_side__quarter_4__p10000_s100,high_y_side,quarter_4,41,b100_p10000_s100,p10000_s100,full_factorial_nested_prefix,100,10000,100,False,False,2168235201,308220970,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,376.6675568000046,47.4856603742609,861.275355144314,839.4082677300362,889.3990068673669,49.99073913733071,862.5334577058451,14.16391732884222,100,100,0.0,True,
high_y_side__full_game__b010_p10000_s150,high_y_side__full_game__p10000_s150,high_y_side,full_game,12,b010_p10000_s150,p10000_s150,full_factorial_nested_prefix,10,10000,150,False,False,1448514925,4162332790,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,920,ok,46.46756970000388,49.880775795526326,829.5086979033098,818.9260874320036,870.0144019233435,51.08831449133993,841.3465839194896,18.195593339613588,10,10,0.0,True,
high_y_side__full_game__b050_p10000_s150,high_y_side__full_game__p10000_s150,high_y_side,full_game,27,b050_p10000_s150,p10000_s150,full_factorial_nested_prefix,50,10000,150,False,False,1448514925,4162332790,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,920,ok,203.79624040000272,49.880775795526326,829.5086979033098,813.8392069732635,866.1415565312133,52.30234955794981,841.0847986300668,14.61132693731637,50,50,0.0,True,
high_y_side__full_game__b100_p10000_s150,high_y_side__full_game__p10000_s150,high_y_side,full_game,42,b100_p10000_s150,p10000_s150,full_factorial_nested_prefix,100,10000,150,False,True,1448514925,4162332790,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,920,ok,402.228128600018,49.880775795526326,829.5086979033098,808.4309325213075,865.9363635625191,57.50543104121164,839.4666970708078,15.730477572021671,100,100,0.0,True,
high_y_side__quarter_1__b010_p10000_s150,high_y_side__quarter_1__p10000_s150,high_y_side,quarter_1,12,b010_p10000_s150,p10000_s150,full_factorial_nested_prefix,10,10000,150,False,False,4030596498,38142138,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,47.83025780000389,54.80754713462584,867.3177240864186,862.3332275285786,901.4248695403178,39.09164201173917,879.8620117266588,13.753790148118552,10,10,0.0,True,
high_y_side__quarter_1__b050_p10000_s150,high_y_side__quarter_1__p10000_s150,high_y_side,quarter_1,27,b050_p10000_s150,p10000_s150,full_factorial_nested_prefix,50,10000,150,False,False,4030596498,38142138,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,204.7668362000113,54.80754713462584,867.3177240864186,851.9899758091841,905.7894388712824,53.7994630620982,878.689193068855,14.167135545932004,50,50,0.0,True,
high_y_side__quarter_1__b100_p10000_s150,high_y_side__quarter_1__p10000_s150,high_y_side,quarter_1,42,b100_p10000_s150,p10000_s150,full_factorial_nested_prefix,100,10000,150,False,True,4030596498,38142138,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,401.8549450000101,54.80754713462584,867.3177240864186,850.7431215108335,908.4254104584784,57.68228894764502,879.5005455117233,15.237240102626682,100,100,0.0,True,
high_y_side__quarter_2__b010_p10000_s150,high_y_side__quarter_2__p10000_s150,high_y_side,quarter_2,12,b010_p10000_s150,p10000_s150,full_factorial_nested_prefix,10,10000,150,False,False,3875731359,3626848958,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,47.11547619999328,49.48966952655986,867.8161028426837,849.9884253809626,885.716251402697,35.72782602173447,867.0562081714454,10.9767129643654,10,10,0.0,True,
high_y_side__quarter_2__b050_p10000_s150,high_y_side__quarter_2__p10000_s150,high_y_side,quarter_2,27,b050_p10000_s150,p10000_s150,full_factorial_nested_prefix,50,10000,150,False,False,3875731359,3626848958,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,198.94167489999745,49.48966952655986,867.8161028426837,846.7573611696439,904.1103166212472,57.35295545160318,871.2595006688687,15.444172740883465,50,50,0.0,True,
high_y_side__quarter_2__b100_p10000_s150,high_y_side__quarter_2__p10000_s150,high_y_side,quarter_2,42,b100_p10000_s150,p10000_s150,full_factorial_nested_prefix,100,10000,150,False,True,3875731359,3626848958,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,388.3997758999831,49.48966952655986,867.8161028426837,843.7133634783992,901.25529073259,57.54192725419068,870.6280012115093,14.349381758767102,100,100,0.0,True,
high_y_side__quarter_3__b010_p10000_s150,high_y_side__quarter_3__p10000_s150,high_y_side,quarter_3,12,b010_p10000_s150,p10000_s150,full_factorial_nested_prefix,10,10000,150,False,False,724496479,1228300943,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,46.00295729999925,54.7572987949671,681.4667083885773,670.1629485225642,708.2339308774965,38.07098235493231,689.2867058696638,13.70204657991885,10,10,0.0,True,
