run_id,stream_id,simulation_tag,sweep_tag,profile,scope,config_id,config_key,bootstrap_group_key,design,n_bootstraps,possessions_per_bootstrap,samples_per_possession,bootstrap_seed,null_seed,lambda_qut,map_estimator,map_status,similarity_method,profile_support_sectors,off_profile_sectors,recovered_background_level,light_leakage_exponent,moderate_leakage_exponent,whole_grid_cosine,support_cosine,outside_energy_fraction,lightly_penalized_whole_grid_cosine,moderately_penalized_whole_grid_cosine,recovered_support_energy,recovered_outside_energy,recovered_dynamic_range,error
perimeter__quarter_2__b050_p10000_s100,perimeter__quarter_2__p10000_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_2,26,b050_p10000_s100,p10000_s100,full_factorial_nested_prefix,50,10000,100,1661703445,590125452,46.09613288201755,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.0712788738310337,0.5,1.0,0.841019197217241,0.93883350651657,0.19751918879139838,0.7533958738992331,0.6749017676248985,3.4582846529421576,0.8512073680990665,0.45058175921440125,
perimeter__quarter_2__b100_p10000_s100,perimeter__quarter_2__p10000_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_2,41,b100_p10000_s100,p10000_s100,full_factorial_nested_prefix,100,10000,100,1661703445,590125452,46.09613288201755,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.07145050168037415,0.5,1.0,0.8384173603530566,0.937106713293411,0.19953485437837282,0.7501212617194146,0.6711238744467097,3.470770923577552,0.8651716750001941,0.4506770595908165,
perimeter__quarter_2__b010_p10000_s150,perimeter__quarter_2__p10000_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_2,12,b010_p10000_s150,p10000_s150,full_factorial_nested_prefix,10,10000,150,3875731359,4044916860,52.577034624942975,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.06717368587851524,0.5,1.0,0.8612725369632086,0.9466187122606273,0.1721893140022819,0.7836210855747465,0.7129706096545088,3.0896192131264755,0.6426583056189061,0.41644753590226163,
perimeter__quarter_2__b050_p10000_s150,perimeter__quarter_2__p10000_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_2,27,b050_p10000_s150,p10000_s150,full_factorial_nested_prefix,50,10000,150,3875731359,4044916860,52.577034624942975,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.0671736840158701,0.5,1.0,0.8599195274321686,0.9461324097454324,0.1739396377273417,0.7815624811522149,0.7103454363559504,3.138203636399084,0.6607967511334374,0.4203827202320098,
perimeter__quarter_2__b100_p10000_s150,perimeter__quarter_2__p10000_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_2,42,b100_p10000_s150,p10000_s150,full_factorial_nested_prefix,100,10000,150,3875731359,4044916860,52.577034624942975,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.06665608659386635,0.5,1.0,0.8592499031290242,0.9458309063088575,0.1746997407212216,0.7805944922105821,0.7091391678376489,3.1087213817857298,0.6580548270360269,0.4167388007044791,
perimeter__quarter_2__b010_p10000_s200,perimeter__quarter_2__p10000_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_2,13,b010_p10000_s200,p10000_s200,full_factorial_nested_prefix,10,10000,200,2072398969,1180887687,51.17718829683871,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.07095524668693542,0.5,1.0,0.8523348621709246,0.9375464797219734,0.17351516414427318,0.7748679484001296,0.7044418386554502,3.3093614901437327,0.6947791142235358,0.4233333654701707,
perimeter__quarter_2__b050_p10000_s200,perimeter__quarter_2__p10000_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_2,28,b050_p10000_s200,p10000_s200,full_factorial_nested_prefix,50,10000,200,2072398969,1180887687,51.17718829683871,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.06862268969416618,0.5,1.0,0.8612081689862727,0.9410016385230657,0.16240221142430403,0.7881808914730264,0.7213460578462263,3.2899720569593214,0.6378941597767531,0.4239516161382197,
perimeter__quarter_2__b100_p10000_s200,perimeter__quarter_2__p10000_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_2,43,b100_p10000_s200,p10000_s200,full_factorial_nested_prefix,100,10000,200,2072398969,1180887687,51.17718829683871,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.06676003709435463,0.5,1.0,0.8610736112552274,0.9414323988578247,0.16343001358650872,0.7875740891217109,0.7203483392688014,3.2416728060440363,0.6332842910203751,0.4239095993340014,
perimeter__quarter_2__b010_p10000_s250,perimeter__quarter_2__p10000_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_2,14,b010_p10000_s250,p10000_s250,full_factorial_nested_prefix,10,10000,250,4027075343,1602171459,52.23783020073127,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.06132047809660435,0.5,1.0,0.8552432516086839,0.9315539648575857,0.15712480177138433,0.7851837327899903,0.7208633252333553,3.13910856495267,0.585177748786081,0.41877228394150706,
perimeter__quarter_2__b050_p10000_s250,perimeter__quarter_2__p10000_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_2,29,b050_p10000_s250,p10000_s250,full_factorial_nested_prefix,50,10000,250,4027075343,1602171459,52.23783020073127,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.06693849712610245,0.5,1.0,0.8615884639080418,0.9393600355680372,0.15872963236110485,0.7902557624676084,0.7248288437853493,3.240723851902434,0.6114549203011228,0.4192579962313174,
perimeter__quarter_2__b100_p10000_s250,perimeter__quarter_2__p10000_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_2,44,b100_p10000_s250,p10000_s250,full_factorial_nested_prefix,100,10000,250,4027075343,1602171459,52.23783020073127,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.06540050357580185,0.5,1.0,0.8616749255479308,0.9377681790315658,0.15570167663386644,0.7917561012624631,0.7275106949267559,3.21443147390481,0.5927909082138598,0.42253452315926543,
perimeter__quarter_3__b010_p00100_s050,perimeter__quarter_3__p00100_s050,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_3,0,b010_p00100_s050,p00100_s050,full_factorial_nested_prefix,10,100,50,1879422960,869494685,4.135768018076166,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,0.010465862695127726,0.5,1.0,0.07183285641462496,0.0824418537843937,0.24080948201443028,0.06258907367826448,0.05453482346980217,0.0002295392706334111,7.280811805957316e-05,0.004332806565798819,
perimeter__quarter_3__b050_p00100_s050,perimeter__quarter_3__p00100_s050,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_3,15,b050_p00100_s050,p00100_s050,full_factorial_nested_prefix,50,100,50,1879422960,869494685,4.135768018076166,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,0.008761072531342506,0.5,1.0,0.5462370142142707,0.6524666343305359,0.2991168235065196,0.4573028872255962,0.3828483336408125,6.592462737214965e-05,2.8134738843445164e-05,0.0019153933972120285,
perimeter__quarter_3__b100_p00100_s050,perimeter__quarter_3__p00100_s050,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_3,30,b100_p00100_s050,p00100_s050,full_factorial_nested_prefix,100,100,50,1879422960,869494685,4.135768018076166,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,0.008761072531342506,0.5,1.0,0.6551766770085952,0.7555346681409475,0.24801692833424574,0.5681492804985961,0.49268177006068514,0.00020168531729617984,6.651928051400343e-05,0.0022853240370750427,
perimeter__quarter_3__b010_p00100_s100,perimeter__quarter_3__p00100_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_3,1,b010_p00100_s100,p00100_s100,full_factorial_nested_prefix,10,100,100,200650097,2991125055,5.07570575933808,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,0.012292514555156231,0.5,1.0,0.6691317873724991,0.7618400551899538,0.2285714320738596,0.5877051827639577,0.5161873764866256,0.00016284230250599623,4.824957207128465e-05,0.001736548263579607,
perimeter__quarter_3__b050_p00100_s100,perimeter__quarter_3__p00100_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_3,16,b050_p00100_s100,p00100_s100,full_factorial_nested_prefix,50,100,100,200650097,2991125055,5.07570575933808,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,0.00840636994689703,0.5,1.0,0.6514669760885137,0.7523498524963337,0.25020052721456537,0.5641115227519504,0.4884695952082889,0.0001606196808196707,5.3597168684082173e-05,0.002153296023607254,
perimeter__quarter_3__b100_p00100_s100,perimeter__quarter_3__p00100_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_3,31,b100_p00100_s100,p00100_s100,full_factorial_nested_prefix,100,100,100,200650097,2991125055,5.07570575933808,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,0.009258488658815622,0.5,1.0,0.5837961458500627,0.6580571989506335,0.2129629852537348,0.5179153733943959,0.4594691758502086,5.439026078355716e-06,1.4717366639902928e-06,0.00041500339284539223,
perimeter__quarter_3__b010_p00100_s150,perimeter__quarter_3__p00100_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_3,2,b010_p00100_s150,p00100_s150,full_factorial_nested_prefix,10,100,150,2007200118,3751225732,4.810779335484739,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,0.013082805555313826,0.5,1.0,2.0175803098386308e-07,0.5448134234642936,0.9999999999998629,7.470839813304157e-14,2.766355680806308e-20,8.023096076392733e-18,5.8502702716261255e-05,0.0013117427006363869,
perimeter__quarter_3__b050_p00100_s150,perimeter__quarter_3__p00100_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_3,17,b050_p00100_s150,p00100_s150,full_factorial_nested_prefix,50,100,150,2007200118,3751225732,4.810779335484739,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,0.007180728018283844,0.5,1.0,0.6710690121129865,0.7644800471324817,0.22944780818323132,0.5890717759181205,0.5170936981439754,0.0007571074891633996,0.00022544437066368122,0.0037960682529956102,
perimeter__quarter_3__b100_p00100_s150,perimeter__quarter_3__p00100_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_3,32,b100_p00100_s150,p00100_s150,full_factorial_nested_prefix,100,100,150,2007200118,3751225732,4.810779335484739,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,0.007180728018283844,0.5,1.0,0.709221233435064,0.8122606423172783,0.23761799193488534,0.6192528995621065,0.5406975081086416,0.0005086390446277466,0.00015853179524903075,0.0037204164545983076,
perimeter__quarter_3__b010_p00100_s200,perimeter__quarter_3__p00100_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_3,3,b010_p00100_s200,p00100_s200,full_factorial_nested_prefix,10,100,200,3782968038,3621062779,5.502283263865969,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,0.010440194979310036,0.5,1.0,0.6691322544517183,0.761840638997426,0.2285715374118532,0.5877055528789557,0.5161876663198297,4.111243782131853e-06,1.2181470577376109e-06,0.00027592573314905167,
perimeter__quarter_3__b050_p00100_s200,perimeter__quarter_3__p00100_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_3,18,b050_p00100_s200,p00100_s200,full_factorial_nested_prefix,50,100,200,3782968038,3621062779,5.502283263865969,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,0.006314668571576476,0.5,1.0,0.6334486398865926,0.7345716798194377,0.25637419119299115,0.5462464595324524,0.47104875717336714,0.00013733499820686414,4.734793853411484e-05,0.00217584241181612,
perimeter__quarter_3__b100_p00100_s200,perimeter__quarter_3__p00100_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_3,33,b100_p00100_s200,p00100_s200,full_factorial_nested_prefix,100,100,200,3782968038,3621062779,5.502283263865969,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,0.00722332508303225,0.5,1.0,0.6105477929040322,0.7138407832900666,0.2684624588654284,0.5222013313695918,0.4466386311661553,0.00015157370457610992,5.562510075249707e-05,0.0025694407522678375,
perimeter__quarter_3__b010_p00100_s250,perimeter__quarter_3__p00100_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_3,4,b010_p00100_s250,p00100_s250,full_factorial_nested_prefix,10,100,250,3868832867,3348858397,5.477180338504941,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,0.005654639098793268,0.5,1.0,0.38940605020102076,0.45606372936629747,0.2709550245438865,0.3324909703822759,0.2838945243112653,1.922965203805628e-05,7.146844180199122e-06,0.0014611217193305492,
perimeter__quarter_3__b050_p00100_s250,perimeter__quarter_3__p00100_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_3,19,b050_p00100_s250,p00100_s250,full_factorial_nested_prefix,50,100,250,3868832867,3348858397,5.477180338504941,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,0.008237861096858978,0.5,1.0,0.542293551314842,0.7609863196336677,0.4921737090924785,0.38644886013093105,0.27539092274728394,1.2868201397291286e-05,1.2471568574631397e-05,0.0013522699009627104,
