Unnamed: 0,period,time,x,y,z,possession_start,possession_end,possession_number,scored,x_bin,y_bin
41109,2,368.44,66.16835,31.65075,2.55731,374.0,366.0,100565,0,14,6
41081,2,369.56,66.20209,15.0784,5.47275,374.0,366.0,100565,0,14,3
41226,2,369.88,69.46584,6.06758,1.35536,374.0,366.0,100565,0,14,1
41375,2,369.92,70.08004,5.77295,1.33912,374.0,366.0,100565,0,14,1
41187,2,371.44,62.95897,4.27222,2.21106,374.0,366.0,100565,0,13,0
41113,2,368.28,66.42493,34.08597,1.80867,374.0,366.0,100565,0,14,6
40981,2,373.56,21.65145,18.27253,5.10428,374.0,366.0,100565,0,4,3
41086,2,369.36,63.13231,22.56974,5.99192,374.0,366.0,100565,0,13,4
41231,2,369.68,68.13393,10.43615,4.68559,374.0,366.0,100565,0,14,2
41009,2,372.44,45.46322,4.77243,2.7697,374.0,366.0,100565,0,9,0
41173,2,372.0,52.88901,4.00569,3.53797,374.0,366.0,100565,0,11,0
41233,2,369.6,66.81613,13.5491,5.25969,374.0,366.0,100565,0,14,2
41250,2,368.92,62.31885,30.75817,4.26491,374.0,366.0,100565,0,13,6
41048,2,370.88,69.41917,4.48233,1.61629,374.0,366.0,100565,0,14,0
41039,2,371.24,65.05931,4.05805,4.09082,374.0,366.0,100565,0,13,0
41438,2,367.4,66.71389,39.95298,0.5515,374.0,366.0,100565,0,14,7
41406,2,368.68,63.834,32.57197,3.68892,374.0,366.0,100565,0,13,6
41138,2,373.4,26.59229,14.68324,4.11543,374.0,366.0,100565,0,5,2
41452,2,366.84,73.40649,41.26911,0.15184,374.0,366.0,100565,0,15,8
41304,2,372.76,40.86113,5.34599,3.83716,374.0,366.0,100565,0,8,1
41050,2,370.8,69.9973,4.28167,0.87431,374.0,366.0,100565,0,14,0
41191,2,371.28,64.60028,4.01221,3.90923,374.0,366.0,100565,0,13,0
41088,2,369.28,62.09835,25.25546,6.14025,374.0,366.0,100565,0,13,5
41144,2,373.16,33.89487,9.66484,1.23659,374.0,366.0,100565,0,7,1
41329,2,371.76,57.83119,5.45684,3.15224,374.0,366.0,100565,0,12,1
41423,2,368.0,65.49246,35.43448,1.67079,374.0,366.0,100565,0,13,7
41020,2,372.0,52.88901,4.00569,3.53797,374.0,366.0,100565,0,11,0
41417,2,368.24,65.98854,34.64009,1.34037,374.0,366.0,100565,0,14,6
41075,2,369.8,68.80642,7.88936,1.80141,374.0,366.0,100565,0,14,1
41380,2,369.72,68.147,9.71114,2.24747,374.0,366.0,100565,0,14,1
41466,2,366.28,81.54405,40.1221,3.83817,374.0,366.0,100565,0,17,8
41266,2,368.28,66.42493,34.08597,1.80867,374.0,366.0,100565,0,14,6
41454,2,366.76,74.01249,41.83914,1.59147,374.0,366.0,100565,0,15,8
41398,2,369.0,61.75295,30.29387,4.99261,374.0,366.0,100565,0,13,6
41100,2,368.8,63.18931,31.49953,3.48068,374.0,366.0,100565,0,13,6
41309,2,372.56,42.87385,5.18051,3.22426,374.0,366.0,100565,0,9,1
41398,2,369.0,61.75295,30.29387,4.99261,374.0,366.0,100565,0,13,6
41215,2,370.32,71.80581,4.37077,4.13335,374.0,366.0,100565,0,15,0
41438,2,367.4,66.71389,39.95298,0.5515,374.0,366.0,100565,0,14,7
41162,2,372.44,45.46322,4.77243,2.7697,374.0,366.0,100565,0,9,0
41359,2,370.56,70.78911,3.86282,4.09721,374.0,366.0,100565,0,15,0
41368,2,370.2,72.18348,5.01907,3.45281,374.0,366.0,100565,0,15,1
40978,2,373.68,17.90307,20.45092,5.99562,374.0,366.0,100565,0,3,4
41097,2,368.92,62.31885,30.75817,4.26491,374.0,366.0,100565,0,13,6
41394,2,369.16,60.65869,28.981,6.04652,374.0,366.0,100565,0,12,5
41195,2,371.12,66.50081,4.28097,4.4363,374.0,366.0,100565,0,14,0
41065,2,370.2,72.18348,5.01907,3.45281,374.0,366.0,100565,0,15,1
41328,2,371.8,56.37291,6.43778,4.24168,374.0,366.0,100565,0,11,1
41030,2,371.6,61.3525,4.30402,2.66662,374.0,366.0,100565,0,13,0
41170,2,372.12,51.0366,3.82182,3.34166,374.0,366.0,100565,0,10,0
41305,2,372.72,41.47954,5.25932,3.70379,374.0,366.0,100565,0,8,1
41428,2,367.8,65.88883,35.99834,2.33326,374.0,366.0,100565,0,14,7
41195,2,371.12,66.50081,4.28097,4.4363,374.0,366.0,100565,0,14,0
41082,2,369.52,65.58177,16.6119,5.62657,374.0,366.0,100565,0,13,3
41428,2,367.8,65.88883,35.99834,2.33326,374.0,366.0,100565,0,14,7
40979,2,373.64,19.14677,19.65364,5.90455,374.0,366.0,100565,0,4,3
41029,2,371.64,60.28187,4.54852,2.79027,374.0,366.0,100565,0,12,0
41022,2,371.92,54.16796,6.33047,4.07627,374.0,366.0,100565,0,11,1
41150,2,372.92,38.39524,6.82019,2.52814,374.0,366.0,100565,0,8,1
41147,2,373.04,36.40497,8.07631,1.2162,374.0,366.0,100565,0,7,1
41061,2,370.36,71.64866,4.28143,4.23201,374.0,366.0,100565,0,15,0
41095,2,369.0,61.75295,30.29387,4.99261,374.0,366.0,100565,0,13,6
41312,2,372.44,45.46322,4.77243,2.7697,374.0,366.0,100565,0,9,0
41384,2,369.56,66.20209,15.0784,5.47275,374.0,366.0,100565,0,14,3
41467,2,366.24,82.12381,39.69518,3.75334,374.0,366.0,100565,0,17,7
41086,2,369.36,63.13231,22.56974,5.99192,374.0,366.0,100565,0,13,4
41252,2,368.84,62.92581,31.21935,3.47737,374.0,366.0,100565,0,13,6
41196,2,371.08,67.03085,4.33357,4.50233,374.0,366.0,100565,0,14,0
41284,2,373.56,21.65145,18.27253,5.10428,374.0,366.0,100565,0,4,3
41444,2,367.16,68.2687,40.58659,1.96651,374.0,366.0,100565,0,14,8
41357,2,370.64,70.33426,3.99805,3.0893,374.0,366.0,100565,0,14,0
41270,2,368.12,65.42999,35.44069,0.454,374.0,366.0,100565,0,13,7
41408,2,368.6,66.09435,30.29784,2.63947,374.0,366.0,100565,0,14,6
41135,2,373.52,22.88751,17.34586,4.99753,374.0,366.0,100565,0,4,3
41387,2,369.44,64.32995,19.68631,5.86812,374.0,366.0,100565,0,13,3
41398,2,369.0,61.75295,30.29387,4.99261,374.0,366.0,100565,0,13,6
70230,4,650.56,28.59037,40.59117,2.46764,657.0,648.0,100566,1,6,8
70204,4,651.6,22.28825,44.8964,1.29922,657.0,648.0,100566,1,4,8
69741,4,656.08,68.46534,34.84817,3.73132,657.0,648.0,100566,1,14,6
70216,4,651.12,24.82278,45.9839,0.60421,657.0,648.0,100566,1,5,9
69959,4,652.2,23.81324,43.66242,0.40287,657.0,648.0,100566,1,5,8
69912,4,654.08,50.49157,37.75208,2.75646,657.0,648.0,100566,1,10,7
70233,4,650.44,29.69998,38.37432,0.32396,657.0,648.0,100566,1,6,7
70083,4,656.44,69.60691,32.33216,1.06748,657.0,648.0,100566,1,14,6
69753,4,655.6,63.67177,35.51621,2.07176,657.0,648.0,100566,1,13,7
69759,4,655.36,62.7239,36.69861,2.39016,657.0,648.0,100566,1,13,7
69815,4,653.12,39.45849,40.89642,2.07372,657.0,648.0,100566,1,8,8
70123,4,654.84,57.26756,36.43547,2.6144,657.0,648.0,100566,1,12,7
69917,4,653.88,49.29853,39.06575,1.63884,657.0,648.0,100566,1,10,7
70053,4,648.44,22.87346,11.49437,5.83563,657.0,648.0,100566,1,4,2
70232,4,650.48,29.36423,39.06615,1.18466,657.0,648.0,100566,1,6,7
70038,4,649.04,21.27428,23.39909,6.8215,657.0,648.0,100566,1,4,4
70151,4,653.72,47.92549,38.80105,2.43502,657.0,648.0,100566,1,10,7
70122,4,654.88,58.01345,36.65493,2.65504,657.0,648.0,100566,1,12,7
69827,4,652.64,29.06197,41.96471,1.07566,657.0,648.0,100566,1,6,8
69799,4,653.76,48.12609,38.71517,2.21246,657.0,648.0,100566,1,10,7
69861,4,656.12,68.59222,34.53379,3.46896,657.0,648.0,100566,1,14,6
70130,4,654.56,55.37907,37.26938,1.95161,657.0,648.0,100566,1,11,7
69762,4,655.24,62.00056,36.56896,2.5539,657.0,648.0,100566,1,13,7
70078,4,656.64,71.07976,29.62782,4.26799,657.0,648.0,100566,1,15,5
69892,4,654.88,58.01345,36.65493,2.65504,657.0,648.0,100566,1,12,7
70015,4,649.96,29.37568,31.94597,2.19367,657.0,648.0,100566,1,6,6
70049,4,648.6,22.19272,11.89383,7.63956,657.0,648.0,100566,1,4,2
69820,4,652.92,36.31866,41.63285,3.35696,657.0,648.0,100566,1,7,8
70199,4,651.8,24.01834,44.30108,2.05903,657.0,648.0,100566,1,5,8
69806,4,653.48,45.34182,39.73314,2.91509,657.0,648.0,100566,1,9,7
70102,4,655.68,64.62918,35.6059,2.66809,657.0,648.0,100566,1,13,7
70179,4,652.6,28.43143,42.08804,1.7088,657.0,648.0,100566,1,6,8
70136,4,654.32,53.76951,37.66137,3.1795,657.0,648.0,100566,1,11,7
70246,4,649.92,28.8801,31.02052,1.39365,657.0,648.0,100566,1,6,6
69943,4,652.84,33.62378,41.65095,2.77813,657.0,648.0,100566,1,7,8
69882,4,655.28,62.18232,36.57423,2.44631,657.0,648.0,100566,1,13,7
70253,4,649.64,26.84933,27.85984,3.24835,657.0,648.0,100566,1,5,5
70129,4,654.6,55.34092,36.80652,2.09774,657.0,648.0,100566,1,11,7
69811,4,653.28,41.39472,40.44675,0.83673,657.0,648.0,100566,1,8,8
69918,4,653.84,48.31357,38.46271,1.2607,657.0,648.0,100566,1,10,7
69918,4,653.84,48.31357,38.46271,1.2607,657.0,648.0,100566,1,10,7
69778,4,654.6,55.34092,36.80652,2.09774,657.0,648.0,100566,1,11,7
70099,4,655.8,66.39325,35.16362,2.8876,657.0,648.0,100566,1,14,7
69742,4,656.04,68.21933,35.02012,3.72494,657.0,648.0,100566,1,14,7
69769,4,654.96,58.85127,36.61737,2.95036,657.0,648.0,100566,1,12,7
70244,4,650.0,29.9442,32.81776,2.71204,657.0,648.0,100566,1,6,6
70204,4,651.6,22.28825,44.8964,1.29922,657.0,648.0,100566,1,4,8
69941,4,652.92,36.31866,41.63285,3.35696,657.0,648.0,100566,1,7,8
69813,4,653.2,40.59521,40.76418,1.3428,657.0,648.0,100566,1,8,8
69780,4,654.52,55.34149,37.16845,2.22518,657.0,648.0,100566,1,11,7
70004,4,650.4,29.90519,37.98444,1.04452,657.0,648.0,100566,1,6,7
69793,4,654.0,50.1224,37.5576,2.83771,657.0,648.0,100566,1,10,7
69932,4,653.28,41.39472,40.44675,0.83673,657.0,648.0,100566,1,8,8
69983,4,651.24,24.1939,46.1708,1.07346,657.0,648.0,100566,1,5,9
70133,4,654.44,54.87637,37.38564,2.6055,657.0,648.0,100566,1,11,7
69823,4,652.8,32.47513,41.66532,2.4143,657.0,648.0,100566,1,6,8
69757,4,655.44,63.13163,36.18498,1.12131,657.0,648.0,100566,1,13,7
70147,4,653.88,49.29853,39.06575,1.63884,657.0,648.0,100566,1,10,7
70160,4,653.36,42.89876,39.96592,2.32687,657.0,648.0,100566,1,9,7
70288,4,648.24,23.50242,11.12807,3.67499,657.0,648.0,100566,1,5,2
69832,4,652.44,26.48265,42.64319,2.69539,657.0,648.0,100566,1,5,8
69907,4,654.28,53.31104,37.73451,3.20592,657.0,648.0,100566,1,11,7
69814,4,653.16,40.16404,40.86341,1.93643,657.0,648.0,100566,1,8,8
69887,4,655.08,60.32355,36.67179,2.94789,657.0,648.0,100566,1,12,7
70203,4,651.64,23.28729,45.10194,1.66708,657.0,648.0,100566,1,4,9
69909,4,654.2,52.16814,37.76858,3.32554,657.0,648.0,100566,1,11,7
69978,4,651.44,21.04399,45.00371,0.78509,657.0,648.0,100566,1,4,9
69977,4,651.48,21.1417,44.71162,0.86677,657.0,648.0,100566,1,4,8
70182,4,652.48,26.79791,42.45155,2.68276,657.0,648.0,100566,1,5,8
70072,4,656.88,71.9304,27.68931,5.80497,657.0,648.0,100566,1,15,5
69825,4,652.72,31.57165,42.11789,1.76537,657.0,648.0,100566,1,6,8
69747,4,655.84,66.55113,35.27533,3.26112,657.0,648.0,100566,1,14,7
69926,4,653.52,46.00438,39.52893,2.87276,657.0,648.0,100566,1,9,7
70142,4,654.08,50.49157,37.75208,2.75646,657.0,648.0,100566,1,10,7
70044,4,648.8,22.22778,14.50929,8.29728,657.0,648.0,100566,1,4,2
70048,4,648.64,21.89177,12.30708,7.88249,657.0,648.0,100566,1,4,2
69734,4,656.36,69.5039,32.88467,1.16558,657.0,648.0,100566,1,14,6
69927,4,653.48,45.34182,39.73314,2.91509,657.0,648.0,100566,1,9,7
70185,4,652.36,25.72658,43.10308,1.94237,657.0,648.0,100566,1,5,8
69927,4,653.48,45.34182,39.73314,2.91509,657.0,648.0,100566,1,9,7
69870,4,655.76,65.98159,35.2209,2.82909,657.0,648.0,100566,1,14,7
69996,4,650.72,27.12321,43.20751,3.08066,657.0,648.0,100566,1,5,8
69763,4,655.2,61.58904,36.58244,2.70117,657.0,648.0,100566,1,13,7
69739,4,656.16,68.77997,34.3197,3.32683,657.0,648.0,100566,1,14,6
69908,4,654.24,52.86259,37.70443,3.21798,657.0,648.0,100566,1,11,7
69905,4,654.36,54.23433,37.51288,2.98071,657.0,648.0,100566,1,11,7
69934,4,653.2,40.59521,40.76418,1.3428,657.0,648.0,100566,1,8,8
69853,4,656.44,69.60691,32.33216,1.06748,657.0,648.0,100566,1,14,6
70167,4,653.08,39.12583,41.13921,2.60796,657.0,648.0,100566,1,8,8
70193,4,652.04,24.11262,44.11778,1.88944,657.0,648.0,100566,1,5,8
69920,4,653.76,48.12609,38.71517,2.21246,657.0,648.0,100566,1,10,7
69834,4,652.36,25.72658,43.10308,1.94237,657.0,648.0,100566,1,5,8
70232,4,650.48,29.36423,39.06615,1.18466,657.0,648.0,100566,1,6,7
69866,4,655.92,67.29135,35.42124,3.76408,657.0,648.0,100566,1,14,7
69889,4,655.0,59.40084,36.8676,3.29593,657.0,648.0,100566,1,12,7
70081,4,656.52,70.21475,31.21048,2.44734,657.0,648.0,100566,1,14,6
70107,4,655.48,63.33632,36.08329,0.55195,657.0,648.0,100566,1,13,7
70201,4,651.72,24.47534,45.34636,2.10453,657.0,648.0,100566,1,5,9
69977,4,651.48,21.1417,44.71162,0.86677,657.0,648.0,100566,1,4,8
70249,4,649.8,27.89042,29.24107,1.32836,657.0,648.0,100566,1,5,5
54597,3,498.48,54.12628,44.8135,5.74056,501.0,489.0,100567,0,11,8
54810,3,495.96,32.20936,42.98082,3.25272,501.0,489.0,100567,0,6,8
55245,3,489.36,21.85803,30.99857,1.02549,501.0,489.0,100567,0,4,6
55191,3,491.52,9.00598,32.73926,4.6793,501.0,489.0,100567,0,1,6
54913,3,491.84,8.93186,33.15338,7.3366,501.0,489.0,100567,0,1,6
54583,3,499.04,68.52276,40.87922,3.60535,501.0,489.0,100567,0,14,8
55033,3,497.84,43.70244,46.57183,3.26641,501.0,489.0,100567,0,9,9
55010,3,498.76,62.74978,42.27936,4.84585,501.0,489.0,100567,0,13,8
54970,3,489.56,20.27015,30.96906,2.64479,501.0,489.0,100567,0,4,6
54991,3,499.52,77.58631,38.67325,3.45226,501.0,489.0,100567,0,16,7
55174,3,492.2,9.7742,34.61712,4.86072,501.0,489.0,100567,0,2,6
54899,3,492.4,9.68572,34.68658,3.94419,501.0,489.0,100567,0,2,6
54557,3,500.08,91.82803,26.18923,5.49082,501.0,489.0,100567,0,19,5
54672,3,495.48,33.23535,41.53635,2.95776,501.0,489.0,100567,0,7,8
54916,3,491.72,8.90583,33.10484,6.95017,501.0,489.0,100567,0,1,6
55161,3,492.72,13.65827,34.76965,1.71069,501.0,489.0,100567,0,2,6
55139,3,493.6,33.84017,35.86557,2.81604,501.0,489.0,100567,0,7,7
54804,3,496.2,31.83178,44.71691,3.89447,501.0,489.0,100567,0,6,8
54711,3,493.92,34.15872,35.94466,0.7324,501.0,489.0,100567,0,7,7
55172,3,492.28,10.08095,34.33005,4.84611,501.0,489.0,100567,0,2,6
54865,3,493.76,34.08278,36.14786,2.25113,501.0,489.0,100567,0,7,7
54919,3,491.6,9.50976,33.50998,5.91743,501.0,489.0,100567,0,2,6
54675,3,495.36,33.78309,40.62515,3.36778,501.0,489.0,100567,0,7,8
54938,3,490.84,12.03995,31.36865,4.63409,501.0,489.0,100567,0,2,6
55232,3,489.88,17.44171,30.84624,2.37653,501.0,489.0,100567,0,3,6
55196,3,491.32,9.45164,32.61075,1.56248,501.0,489.0,100567,0,2,6
54786,3,496.92,32.57094,45.62515,3.07512,501.0,489.0,100567,0,6,9
55143,3,493.44,33.21014,35.3257,3.04724,501.0,489.0,100567,0,7,7
54850,3,494.36,35.01755,35.31737,2.9691,501.0,489.0,100567,0,7,7
54808,3,496.04,32.11227,43.65141,3.65513,501.0,489.0,100567,0,6,8
54781,3,497.12,35.04214,45.7407,4.21246,501.0,489.0,100567,0,7,9
55003,3,499.04,68.52276,40.87922,3.60535,501.0,489.0,100567,0,14,8
55231,3,489.92,17.13652,30.84681,2.13651,501.0,489.0,100567,0,3,6
54582,3,499.08,69.16886,40.67025,3.56977,501.0,489.0,100567,0,14,8
54743,3,498.64,58.88032,43.37437,5.53392,501.0,489.0,100567,0,12,8
54960,3,489.96,16.66888,30.60204,1.64486,501.0,489.0,100567,0,3,6
55152,3,493.08,24.47761,34.64652,2.66078,501.0,489.0,100567,0,5,6
54591,3,498.72,61.47505,42.65017,5.11207,501.0,489.0,100567,0,13,8
55094,3,495.4,33.67175,40.99361,3.2845,501.0,489.0,100567,0,7,8
54584,3,499.0,67.86874,41.01359,3.5781,501.0,489.0,100567,0,14,8
55054,3,497.0,33.45593,45.67449,3.63648,501.0,489.0,100567,0,7,9
54907,3,492.08,9.69957,34.43513,5.24788,501.0,489.0,100567,0,2,6
54966,3,489.72,18.74862,30.86596,2.79924,501.0,489.0,100567,0,3,6
54871,3,493.52,33.58175,35.74114,2.86301,501.0,489.0,100567,0,7,7
55057,3,496.88,32.24165,45.59523,2.71501,501.0,489.0,100567,0,6,9
55046,3,497.32,37.20108,45.81946,4.61661,501.0,489.0,100567,0,7,9
55026,3,498.12,46.9919,47.43546,3.64091,501.0,489.0,100567,0,9,9
54825,3,495.36,33.78309,40.62515,3.36778,501.0,489.0,100567,0,7,8
55228,3,490.04,15.95551,30.75467,0.78772,501.0,489.0,100567,0,3,6
54938,3,490.84,12.03995,31.36865,4.63409,501.0,489.0,100567,0,2,6
54897,3,492.48,9.97302,34.69552,3.07119,501.0,489.0,100567,0,2,6
55234,3,489.8,18.16342,30.7735,2.74789,501.0,489.0,100567,0,3,6
54594,3,498.6,57.68536,43.63387,5.5718,501.0,489.0,100567,0,12,8
54803,3,496.24,31.85959,44.90316,3.91786,501.0,489.0,100567,0,6,8
55065,3,496.56,31.75522,45.35862,2.26858,501.0,489.0,100567,0,6,9
54809,3,496.0,32.12049,43.30953,3.43967,501.0,489.0,100567,0,6,8
55158,3,492.84,15.98956,34.82952,0.61441,501.0,489.0,100567,0,3,6
55116,3,494.52,35.20254,35.45452,2.82831,501.0,489.0,100567,0,7,7
55177,3,492.08,9.69957,34.43513,5.24788,501.0,489.0,100567,0,2,6
54889,3,492.8,15.23124,34.79469,0.99672,501.0,489.0,100567,0,3,6
55148,3,493.24,30.60212,34.60215,3.47227,501.0,489.0,100567,0,6,6
55165,3,492.56,10.61035,34.77567,2.41311,501.0,489.0,100567,0,2,6
55042,3,497.48,38.58623,45.71025,4.41385,501.0,489.0,100567,0,8,9
54982,3,489.08,24.2873,31.1693,1.75811,501.0,489.0,100567,0,5,6
54651,3,496.32,31.80538,45.08481,3.83224,501.0,489.0,100567,0,6,9
54652,3,496.28,31.82286,45.02308,3.86412,501.0,489.0,100567,0,6,9
55022,3,498.28,47.99173,46.41935,4.82875,501.0,489.0,100567,0,10,9
55245,3,489.36,21.85803,30.99857,1.02549,501.0,489.0,100567,0,4,6
54964,3,489.8,18.16342,30.7735,2.74789,501.0,489.0,100567,0,3,6
54598,3,498.44,52.87489,45.07261,5.6637,501.0,489.0,100567,0,11,9
54704,3,494.2,34.60461,35.3233,2.66035,501.0,489.0,100567,0,7,7
54833,3,495.04,34.6166,37.14795,2.98459,501.0,489.0,100567,0,7,7
55111,3,494.72,35.11206,35.62672,1.39013,501.0,489.0,100567,0,7,7
54873,3,493.44,33.21014,35.3257,3.04724,501.0,489.0,100567,0,7,7
55118,3,494.44,35.1102,35.36325,2.92325,501.0,489.0,100567,0,7,7
55097,3,495.28,34.06953,39.8792,3.34904,501.0,489.0,100567,0,7,7
54653,3,496.24,31.85959,44.90316,3.91786,501.0,489.0,100567,0,6,8
54756,3,498.12,46.9919,47.43546,3.64091,501.0,489.0,100567,0,9,9
55189,3,491.6,9.50976,33.50998,5.91743,501.0,489.0,100567,0,2,6
54905,3,492.16,9.71993,34.5966,4.82966,501.0,489.0,100567,0,2,6
54798,3,496.44,31.86847,45.35557,3.27471,501.0,489.0,100567,0,6,9
54650,3,496.36,31.88898,45.25472,3.7189,501.0,489.0,100567,0,6,9
54660,3,495.96,32.20936,42.98082,3.25272,501.0,489.0,100567,0,6,8
54672,3,495.48,33.23535,41.53635,2.95776,501.0,489.0,100567,0,7,8
55130,3,493.96,34.1735,35.80594,0.82753,501.0,489.0,100567,0,7,7
55074,3,496.2,31.83178,44.71691,3.89447,501.0,489.0,100567,0,6,8
54845,3,494.56,35.26505,35.52096,2.75769,501.0,489.0,100567,0,7,7
54619,3,497.6,40.13335,45.8141,4.10947,501.0,489.0,100567,0,8,9
54693,3,494.64,35.35006,35.80366,1.97154,501.0,489.0,100567,0,7,7
54924,3,491.4,9.1331,32.97147,3.525,501.0,489.0,100567,0,1,6
54718,3,499.64,80.59688,35.90173,4.87392,501.0,489.0,100567,0,17,7
55152,3,493.08,24.47761,34.64652,2.66078,501.0,489.0,100567,0,5,6
54752,3,498.28,47.99173,46.41935,4.82875,501.0,489.0,100567,0,10,9
55217,3,490.48,12.79408,30.02305,2.74764,501.0,489.0,100567,0,2,6
54741,3,498.72,61.47505,42.65017,5.11207,501.0,489.0,100567,0,13,8
55083,3,495.84,32.51373,42.18917,1.77508,501.0,489.0,100567,0,6,8
54920,3,491.56,9.61203,33.62629,5.4967,501.0,489.0,100567,0,2,6
54821,3,495.52,33.13026,41.77618,2.74682,501.0,489.0,100567,0,7,8
54749,3,498.4,51.59171,45.5373,5.6417,501.0,489.0,100567,0,10,9
54560,3,499.96,88.93657,29.33017,5.7028,501.0,489.0,100567,0,18,5
65601,3,140.8,48.59825,15.98861,2.65817,142.0,138.0,100568,1,10,3
65681,3,141.6,58.37934,10.37868,2.91387,142.0,138.0,100568,1,12,2
65606,3,140.6,45.55763,17.94457,3.6405,142.0,138.0,100568,1,9,3
65645,3,139.04,18.45294,30.54701,2.88281,142.0,138.0,100568,1,3,6
65754,3,138.68,10.30801,29.5367,4.62081,142.0,138.0,100568,1,2,5
65526,3,139.8,32.34451,25.79454,2.29041,142.0,138.0,100568,1,6,5
65562,3,138.36,11.42726,30.18564,7.15085,142.0,138.0,100568,1,2,6
65683,3,141.52,57.90174,10.52119,3.35883,142.0,138.0,100568,1,12,2
65716,3,140.2,39.45789,21.97896,2.52718,142.0,138.0,100568,1,8,4
65766,3,138.2,11.17026,30.52726,7.3502,142.0,138.0,100568,1,2,6
65533,3,139.52,27.68054,27.99017,2.19835,142.0,138.0,100568,1,5,5
65682,3,141.56,58.0597,10.5646,3.26235,142.0,138.0,100568,1,12,2
65545,3,139.04,18.45294,30.54701,2.88281,142.0,138.0,100568,1,3,6
65553,3,138.72,10.93693,29.38703,4.86238,142.0,138.0,100568,1,2,5
65583,3,141.52,57.90174,10.52119,3.35883,142.0,138.0,100568,1,12,2
65654,3,138.68,10.30801,29.5367,4.62081,142.0,138.0,100568,1,2,5
65528,3,139.72,31.04679,26.63355,0.40575,142.0,138.0,100568,1,6,5
65601,3,140.8,48.59825,15.98861,2.65817,142.0,138.0,100568,1,10,3
65481,3,141.6,58.37934,10.37868,2.91387,142.0,138.0,100568,1,12,2
65526,3,139.8,32.34451,25.79454,2.29041,142.0,138.0,100568,1,6,5
65657,3,138.56,11.40139,30.43566,5.07731,142.0,138.0,100568,1,2,6
65607,3,140.56,44.7431,18.31152,3.63957,142.0,138.0,100568,1,9,3
65583,3,141.52,57.90174,10.52119,3.35883,142.0,138.0,100568,1,12,2
65773,3,138.0,10.48605,34.88467,3.89584,142.0,138.0,100568,1,2,6
65654,3,138.68,10.30801,29.5367,4.62081,142.0,138.0,100568,1,2,5
65544,3,139.08,19.13594,30.71202,2.88534,142.0,138.0,100568,1,4,6
65540,3,139.24,21.15689,30.14241,0.42339,142.0,138.0,100568,1,4,6
65474,3,141.88,61.06068,9.06081,1.54367,142.0,138.0,100568,1,12,1
65708,3,140.52,43.82731,18.81417,3.34303,142.0,138.0,100568,1,9,3
65724,3,139.88,34.09312,24.76477,3.51033,142.0,138.0,100568,1,7,4
65479,3,141.68,58.98385,10.01485,2.10398,142.0,138.0,100568,1,12,2
65700,3,140.84,48.70725,15.77375,2.14917,142.0,138.0,100568,1,10,3
65518,3,140.12,38.46251,22.3992,3.25235,142.0,138.0,100568,1,8,4
65542,3,139.16,20.31572,30.59906,2.19413,142.0,138.0,100568,1,4,6
65752,3,138.76,12.00652,29.29808,5.01741,142.0,138.0,100568,1,2,5
65657,3,138.56,11.40139,30.43566,5.07731,142.0,138.0,100568,1,2,6
65515,3,140.24,39.72317,21.58984,1.91792,142.0,138.0,100568,1,8,4
65607,3,140.56,44.7431,18.31152,3.63957,142.0,138.0,100568,1,9,3
65662,3,138.36,11.42726,30.18564,7.15085,142.0,138.0,100568,1,2,6
65528,3,139.72,31.04679,26.63355,0.40575,142.0,138.0,100568,1,6,5
65746,3,139.0,17.62517,30.29435,2.86504,142.0,138.0,100568,1,3,6
65555,3,138.64,9.55491,29.54823,4.31406,142.0,138.0,100568,1,2,5
65758,3,138.52,11.22652,30.26894,5.92245,142.0,138.0,100568,1,2,6
65715,3,140.24,39.72317,21.58984,1.91792,142.0,138.0,100568,1,8,4
65757,3,138.56,11.40139,30.43566,5.07731,142.0,138.0,100568,1,2,6
65583,3,141.52,57.90174,10.52119,3.35883,142.0,138.0,100568,1,12,2
65491,3,141.2,53.48801,12.25699,3.86493,142.0,138.0,100568,1,11,2
65680,3,141.64,58.73608,10.12288,2.45255,142.0,138.0,100568,1,12,2
65607,3,140.56,44.7431,18.31152,3.63957,142.0,138.0,100568,1,9,3
65719,3,140.08,37.85579,22.75985,3.4453,142.0,138.0,100568,1,8,4
65736,3,139.4,25.36569,28.76217,2.98799,142.0,138.0,100568,1,5,5
65615,3,140.24,39.72317,21.58984,1.91792,142.0,138.0,100568,1,8,4
65591,3,141.2,53.48801,12.25699,3.86493,142.0,138.0,100568,1,11,2
65565,3,138.24,11.24583,30.47086,7.40349,142.0,138.0,100568,1,2,6
65566,3,138.2,11.17026,30.52726,7.3502,142.0,138.0,100568,1,2,6
65499,3,140.88,49.13807,15.4463,1.53056,142.0,138.0,100568,1,10,3
65740,3,139.24,21.15689,30.14241,0.42339,142.0,138.0,100568,1,4,6
65741,3,139.2,20.8732,30.25056,1.28631,142.0,138.0,100568,1,4,6
65683,3,141.52,57.90174,10.52119,3.35883,142.0,138.0,100568,1,12,2
65471,3,142.0,62.93347,7.99042,3.54357,142.0,138.0,100568,1,13,1
65655,3,138.64,9.55491,29.54823,4.31406,142.0,138.0,100568,1,2,5
65658,3,138.52,11.22652,30.26894,5.92245,142.0,138.0,100568,1,2,6
65696,3,141.0,50.28365,14.47415,1.08355,142.0,138.0,100568,1,10,2
65527,3,139.76,31.63155,26.233,1.23739,142.0,138.0,100568,1,6,5
