,period,time,x,y,z,possession_start,possession_end,possession_number,scored,x_bin,y_bin
25582,1,38.62,88.84655,24.83162,10.64895,51.0,35.0,27,0,18,4
25583,1,38.58,88.81989,24.76159,10.53149,51.0,35.0,27,0,18,4
25584,1,38.54,88.83114,24.75255,10.34122,51.0,35.0,27,0,18,4
25585,1,38.5,88.62039,24.22083,10.72694,51.0,35.0,27,0,18,4
25586,1,38.46,88.46186,24.08765,10.558,51.0,35.0,27,0,18,4
25587,1,38.42,88.38106,23.86045,10.56018,51.0,35.0,27,0,18,4
25588,1,38.38,88.24147,23.63563,10.39157,51.0,35.0,27,0,18,4
25589,1,38.34,88.02076,22.56026,10.96052,51.0,35.0,27,0,18,4
25590,1,38.3,88.02107,23.23405,9.85669,51.0,35.0,27,0,18,4
25591,1,38.26,88.00065,22.94079,9.59328,51.0,35.0,27,0,18,4
25592,1,38.22,87.9076,22.7383,9.49561,51.0,35.0,27,0,18,4
25593,1,38.18,87.91048,22.80189,9.4034,51.0,35.0,27,0,18,4
25594,1,38.14,87.96287,22.63783,9.35873,51.0,35.0,27,0,18,4
25595,1,38.1,88.00021,22.61456,9.13712,51.0,35.0,27,0,18,4
25596,1,38.06,87.97254,22.25972,9.19405,51.0,35.0,27,0,18,4
25597,1,38.02,88.04127,22.07572,9.01473,51.0,35.0,27,0,18,4
25598,1,37.98,87.91419,21.84726,8.98869,51.0,35.0,27,0,18,4
25599,1,37.94,87.84998,21.7163,8.37337,51.0,35.0,27,0,18,4
25600,1,37.9,87.74519,21.79404,7.57012,51.0,35.0,27,0,18,4
25601,1,37.86,87.77459,21.35554,7.54324,51.0,35.0,27,0,18,4
25602,1,37.82,87.72948,21.36767,7.30574,51.0,35.0,27,0,18,4
25603,1,37.78,87.59862,21.45261,6.73239,51.0,35.0,27,0,18,4
25604,1,37.74,87.36724,21.24843,6.54863,51.0,35.0,27,0,18,4
25605,1,37.7,87.10458,21.21439,6.26574,51.0,35.0,27,0,18,4
25606,1,37.66,87.22758,21.17328,6.02994,51.0,35.0,27,0,18,4
25607,1,37.62,87.34691,21.13523,5.792,51.0,35.0,27,0,18,4
25608,1,37.58,87.4059,20.72983,6.15418,51.0,35.0,27,0,18,4
25609,1,37.54,87.47237,20.73997,5.57103,51.0,35.0,27,0,18,4
25610,1,37.5,87.39977,20.76884,4.98926,51.0,35.0,27,0,18,4
25611,1,37.46,87.52764,20.51133,4.86932,51.0,35.0,27,0,18,4
25612,1,37.42,87.51517,20.42954,4.5266,51.0,35.0,27,0,18,4
25613,1,37.38,87.5161,20.22392,4.29182,51.0,35.0,27,0,18,4
25614,1,37.34,87.60742,20.04683,4.00833,51.0,35.0,27,0,18,4
25615,1,37.3,87.72855,19.87397,3.5866,51.0,35.0,27,0,18,3
25616,1,37.26,87.83811,19.80177,3.40965,51.0,35.0,27,0,18,3
25617,1,37.22,87.80558,19.51971,3.45383,51.0,35.0,27,0,18,3
25618,1,37.18,87.68343,19.36158,3.13673,51.0,35.0,27,0,18,3
25619,1,37.14,87.53559,18.86309,3.54898,51.0,35.0,27,0,18,3
25620,1,37.1,87.36164,18.58306,3.25314,51.0,35.0,27,0,18,3
25621,1,37.06,87.13837,18.11772,3.44404,51.0,35.0,27,0,18,3
25622,1,37.02,86.85863,17.64806,3.13923,51.0,35.0,27,0,18,3
25623,1,36.98,86.53283,17.35253,2.73582,51.0,35.0,27,0,18,3
25624,1,36.94,86.14215,17.13569,1.83929,51.0,35.0,27,0,18,3
25625,1,36.9,85.92679,16.5982,0.96377,51.0,35.0,27,0,18,3
25626,1,36.86,85.81131,16.12785,0.22628,51.0,35.0,27,0,18,3
25627,1,36.82,85.82127,15.95979,0.77158,51.0,35.0,27,0,18,3
25628,1,36.78,85.9508,15.74952,1.40117,51.0,35.0,27,0,18,3
25629,1,36.74,85.88489,15.41664,2.26367,51.0,35.0,27,0,18,3
25630,1,36.7,85.5878,15.23597,2.53628,51.0,35.0,27,0,18,3
25631,1,36.66,85.17466,14.93912,2.79651,51.0,35.0,27,0,18,2
25632,1,36.62,84.63362,14.45813,3.33524,51.0,35.0,27,0,18,2
25633,1,36.58,83.8549,14.18256,3.39452,51.0,35.0,27,0,17,2
25634,1,36.54,82.89023,14.04533,3.27128,51.0,35.0,27,0,17,2
25635,1,36.5,82.00522,13.69774,3.42675,51.0,35.0,27,0,17,2
25636,1,36.46,81.0269,13.72105,2.99313,51.0,35.0,27,0,17,2
25637,1,36.42,80.07723,13.5465,2.97274,51.0,35.0,27,0,17,2
25638,1,36.38,79.05647,13.40361,2.61272,51.0,35.0,27,0,16,2
25639,1,36.34,78.09982,13.35502,2.29411,51.0,35.0,27,0,16,2
25640,1,36.3,77.0556,13.54806,1.43329,51.0,35.0,27,0,16,2
25641,1,36.26,76.12124,13.62044,0.62477,51.0,35.0,27,0,16,2
25642,1,36.22,75.39891,13.75775,0.5757,51.0,35.0,27,0,16,2
25643,1,36.18,74.93892,13.85202,1.32739,51.0,35.0,27,0,15,2
25644,1,36.14,74.48458,13.96824,1.93802,51.0,35.0,27,0,15,2
25645,1,36.1,74.03084,14.00828,2.50858,51.0,35.0,27,0,15,2
25646,1,36.06,73.54164,14.26094,2.92864,51.0,35.0,27,0,15,2
25647,1,36.02,73.15415,14.3796,3.16378,51.0,35.0,27,0,15,2
25648,1,35.98,72.61339,14.62061,3.6197,51.0,35.0,27,0,15,2
25649,1,35.94,72.14174,14.71037,3.722,51.0,35.0,27,0,15,2
25650,1,35.9,71.35942,14.52017,4.18798,51.0,35.0,27,0,15,2
25651,1,35.86,70.62397,14.58249,4.24013,51.0,35.0,27,0,15,2
25652,1,35.82,69.9505,14.67482,4.29334,51.0,35.0,27,0,14,2
25653,1,35.78,69.2154,14.38405,4.46548,51.0,35.0,27,0,14,2
25654,1,35.74,68.38217,14.11882,4.64488,51.0,35.0,27,0,14,2
25655,1,35.7,67.43584,13.97746,4.52463,51.0,35.0,27,0,14,2
25656,1,35.66,66.42437,14.10331,4.02074,51.0,35.0,27,0,14,2
25657,1,35.62,65.28447,13.98408,3.60167,51.0,35.0,27,0,13,2
25658,1,35.58,64.22741,13.45129,3.42221,51.0,35.0,27,0,13,2
25659,1,35.54,63.21617,13.67021,2.34262,51.0,35.0,27,0,13,2
25660,1,35.5,62.27448,13.80601,1.23393,51.0,35.0,27,0,13,2
25661,1,35.46,61.28557,13.87138,0.3654,51.0,35.0,27,0,13,2
25662,1,35.42,60.98968,13.72823,1.07842,51.0,35.0,27,0,12,2
25663,1,35.38,60.43352,13.80159,1.76814,51.0,35.0,27,0,12,2
25664,1,35.34,60.04519,13.66627,2.49162,51.0,35.0,27,0,12,2
25665,1,35.3,59.40089,13.68302,2.88474,51.0,35.0,27,0,12,2
25666,1,35.26,58.53154,13.72576,3.19269,51.0,35.0,27,0,12,2
25667,1,35.22,57.52791,13.78325,3.42668,51.0,35.0,27,0,12,2
25668,1,35.18,56.48076,13.84424,3.59793,51.0,35.0,27,0,12,2
25669,1,35.14,55.31323,13.91958,3.70668,51.0,35.0,27,0,11,2
25670,1,35.1,54.18073,13.89449,3.54369,51.0,35.0,27,0,11,2
25671,1,35.06,52.90525,13.83003,3.55558,51.0,35.0,27,0,11,2
25672,1,35.02,51.72651,13.87005,2.8241,51.0,35.0,27,0,11,2
25673,1,36.74,85.88489,15.41664,2.26367,51.0,35.0,27,0,18,3
25674,1,36.7,85.5878,15.23597,2.53628,51.0,35.0,27,0,18,3
25675,1,36.66,85.17466,14.93912,2.79651,51.0,35.0,27,0,18,2
25676,1,36.62,84.63362,14.45813,3.33524,51.0,35.0,27,0,18,2
25677,1,36.58,83.8549,14.18256,3.39452,51.0,35.0,27,0,17,2
25678,1,36.54,82.89023,14.04533,3.27128,51.0,35.0,27,0,17,2
25679,1,36.5,82.00522,13.69774,3.42675,51.0,35.0,27,0,17,2
25680,1,36.46,81.0269,13.72105,2.99313,51.0,35.0,27,0,17,2
25681,1,36.42,80.07723,13.5465,2.97274,51.0,35.0,27,0,17,2
25682,1,36.38,79.05647,13.40361,2.61272,51.0,35.0,27,0,16,2
25683,1,36.34,78.09982,13.35502,2.29411,51.0,35.0,27,0,16,2
25684,1,36.3,77.0556,13.54806,1.43329,51.0,35.0,27,0,16,2
25685,1,36.26,76.12124,13.62044,0.62477,51.0,35.0,27,0,16,2
25686,1,36.22,75.39891,13.75775,0.5757,51.0,35.0,27,0,16,2
25687,1,36.18,74.93892,13.85202,1.32739,51.0,35.0,27,0,15,2
25688,1,36.14,74.48458,13.96824,1.93802,51.0,35.0,27,0,15,2
25689,1,36.1,74.03084,14.00828,2.50858,51.0,35.0,27,0,15,2
25690,1,36.06,73.54164,14.26094,2.92864,51.0,35.0,27,0,15,2
25691,1,36.02,73.15415,14.3796,3.16378,51.0,35.0,27,0,15,2
25692,1,35.98,72.61339,14.62061,3.6197,51.0,35.0,27,0,15,2
25693,1,35.94,72.14174,14.71037,3.722,51.0,35.0,27,0,15,2
25694,1,35.9,71.35942,14.52017,4.18798,51.0,35.0,27,0,15,2
25695,1,35.86,70.62397,14.58249,4.24013,51.0,35.0,27,0,15,2
25696,1,35.82,69.9505,14.67482,4.29334,51.0,35.0,27,0,14,2
25697,1,35.78,69.2154,14.38405,4.46548,51.0,35.0,27,0,14,2
25698,1,35.74,68.38217,14.11882,4.64488,51.0,35.0,27,0,14,2
25699,1,35.7,67.43584,13.97746,4.52463,51.0,35.0,27,0,14,2
25700,1,35.66,66.42437,14.10331,4.02074,51.0,35.0,27,0,14,2
25701,1,35.62,65.28447,13.98408,3.60167,51.0,35.0,27,0,13,2
25702,1,35.58,64.22741,13.45129,3.42221,51.0,35.0,27,0,13,2
25703,1,35.54,63.21617,13.67021,2.34262,51.0,35.0,27,0,13,2
25704,1,35.5,62.27448,13.80601,1.23393,51.0,35.0,27,0,13,2
25705,1,35.46,61.28557,13.87138,0.3654,51.0,35.0,27,0,13,2
25706,1,35.42,60.98968,13.72823,1.07842,51.0,35.0,27,0,12,2
25707,1,35.38,60.43352,13.80159,1.76814,51.0,35.0,27,0,12,2
25708,1,35.34,60.04519,13.66627,2.49162,51.0,35.0,27,0,12,2
25709,1,35.3,59.40089,13.68302,2.88474,51.0,35.0,27,0,12,2
25710,1,35.26,58.53154,13.72576,3.19269,51.0,35.0,27,0,12,2
25711,1,35.22,57.52791,13.78325,3.42668,51.0,35.0,27,0,12,2
25712,1,35.18,56.48076,13.84424,3.59793,51.0,35.0,27,0,12,2
25713,1,35.14,55.31323,13.91958,3.70668,51.0,35.0,27,0,11,2
25714,1,35.1,54.18073,13.89449,3.54369,51.0,35.0,27,0,11,2
25715,1,35.06,52.90525,13.83003,3.55558,51.0,35.0,27,0,11,2
25716,1,35.02,51.72651,13.87005,2.8241,51.0,35.0,27,0,11,2
25717,1,32.98,33.48956,27.10341,2.5295,33.0,15.0,28,1,7,5
25718,1,32.94,33.79108,27.0891,2.67295,33.0,15.0,28,1,7,5
25719,1,32.9,34.10259,26.96142,2.94883,33.0,15.0,28,1,7,5
25720,1,32.86,34.25706,27.08206,2.81226,33.0,15.0,28,1,7,5
25721,1,32.82,34.56445,26.90226,2.56958,33.0,15.0,28,1,7,5
25722,1,32.78,35.09012,26.72996,2.46254,33.0,15.0,28,1,7,5
25723,1,32.74,35.54421,26.63212,2.2084,33.0,15.0,28,1,7,5
25724,1,32.7,35.82417,26.36391,1.70327,33.0,15.0,28,1,7,5
25725,1,32.66,36.03892,26.07416,1.15419,33.0,15.0,28,1,7,5
25726,1,32.62,36.34,25.84099,0.45453,33.0,15.0,28,1,7,5
25727,1,32.58,36.48476,25.80242,0.91198,33.0,15.0,28,1,7,5
25728,1,32.54,36.58696,25.63003,1.32462,33.0,15.0,28,1,7,5
25729,1,32.5,36.62512,25.46373,1.7937,33.0,15.0,28,1,7,5
25730,1,32.46,36.80656,25.35626,2.04854,33.0,15.0,28,1,7,5
25731,1,32.42,36.9904,25.34119,2.32214,33.0,15.0,28,1,7,5
25732,1,32.38,37.16785,25.30699,2.48847,33.0,15.0,28,1,7,5
25733,1,32.34,37.37892,25.12041,2.71571,33.0,15.0,28,1,7,5
25734,1,32.3,37.50771,25.17704,2.84689,33.0,15.0,28,1,7,5
25735,1,32.26,37.83343,25.04385,3.34452,33.0,15.0,28,1,8,5
25736,1,32.22,38.09371,25.18775,3.11391,33.0,15.0,28,1,8,5
25737,1,32.18,38.39011,25.24562,3.10783,33.0,15.0,28,1,8,5
25738,1,32.14,38.84012,25.26361,3.18458,33.0,15.0,28,1,8,5
25739,1,32.1,39.29538,25.27174,3.47737,33.0,15.0,28,1,8,5
25740,1,32.06,39.64804,25.32967,3.58057,33.0,15.0,28,1,8,5
25741,1,32.02,40.22953,25.46639,3.39102,33.0,15.0,28,1,8,5
25742,1,31.98,40.61201,25.71006,3.12327,33.0,15.0,28,1,8,5
25743,1,32.98,33.48956,27.10341,2.5295,33.0,15.0,28,1,7,5
25744,1,32.94,33.79108,27.0891,2.67295,33.0,15.0,28,1,7,5
25745,1,32.9,34.10259,26.96142,2.94883,33.0,15.0,28,1,7,5
25746,1,32.86,34.25706,27.08206,2.81226,33.0,15.0,28,1,7,5
25747,1,32.82,34.56445,26.90226,2.56958,33.0,15.0,28,1,7,5
25748,1,32.78,35.09012,26.72996,2.46254,33.0,15.0,28,1,7,5
25749,1,32.74,35.54421,26.63212,2.2084,33.0,15.0,28,1,7,5
25750,1,32.7,35.82417,26.36391,1.70327,33.0,15.0,28,1,7,5
25751,1,32.66,36.03892,26.07416,1.15419,33.0,15.0,28,1,7,5
25752,1,32.62,36.34,25.84099,0.45453,33.0,15.0,28,1,7,5
25753,1,32.58,36.48476,25.80242,0.91198,33.0,15.0,28,1,7,5
25754,1,32.54,36.58696,25.63003,1.32462,33.0,15.0,28,1,7,5
25755,1,32.5,36.62512,25.46373,1.7937,33.0,15.0,28,1,7,5
25756,1,32.46,36.80656,25.35626,2.04854,33.0,15.0,28,1,7,5
25757,1,32.42,36.9904,25.34119,2.32214,33.0,15.0,28,1,7,5
25758,1,32.38,37.16785,25.30699,2.48847,33.0,15.0,28,1,7,5
25759,1,32.34,37.37892,25.12041,2.71571,33.0,15.0,28,1,7,5
25760,1,32.3,37.50771,25.17704,2.84689,33.0,15.0,28,1,7,5
25761,1,32.26,37.83343,25.04385,3.34452,33.0,15.0,28,1,8,5
25762,1,32.22,38.09371,25.18775,3.11391,33.0,15.0,28,1,8,5
25763,1,32.18,38.39011,25.24562,3.10783,33.0,15.0,28,1,8,5
25764,1,32.14,38.84012,25.26361,3.18458,33.0,15.0,28,1,8,5
25765,1,32.1,39.29538,25.27174,3.47737,33.0,15.0,28,1,8,5
25766,1,32.06,39.64804,25.32967,3.58057,33.0,15.0,28,1,8,5
25767,1,32.02,40.22953,25.46639,3.39102,33.0,15.0,28,1,8,5
25768,1,31.98,40.61201,25.71006,3.12327,33.0,15.0,28,1,8,5
25769,1,32.98,33.48956,27.10341,2.5295,33.0,15.0,28,1,7,5
25770,1,32.94,33.79108,27.0891,2.67295,33.0,15.0,28,1,7,5
25771,1,32.9,34.10259,26.96142,2.94883,33.0,15.0,28,1,7,5
25772,1,32.86,34.25706,27.08206,2.81226,33.0,15.0,28,1,7,5
25773,1,32.82,34.56445,26.90226,2.56958,33.0,15.0,28,1,7,5
25774,1,32.78,35.09012,26.72996,2.46254,33.0,15.0,28,1,7,5
25775,1,32.74,35.54421,26.63212,2.2084,33.0,15.0,28,1,7,5
25776,1,32.7,35.82417,26.36391,1.70327,33.0,15.0,28,1,7,5
25777,1,32.66,36.03892,26.07416,1.15419,33.0,15.0,28,1,7,5
25778,1,32.62,36.34,25.84099,0.45453,33.0,15.0,28,1,7,5
25779,1,32.58,36.48476,25.80242,0.91198,33.0,15.0,28,1,7,5
25780,1,32.54,36.58696,25.63003,1.32462,33.0,15.0,28,1,7,5
25781,1,32.5,36.62512,25.46373,1.7937,33.0,15.0,28,1,7,5
25782,1,32.46,36.80656,25.35626,2.04854,33.0,15.0,28,1,7,5
25783,1,32.42,36.9904,25.34119,2.32214,33.0,15.0,28,1,7,5
25784,1,32.38,37.16785,25.30699,2.48847,33.0,15.0,28,1,7,5
25785,1,32.34,37.37892,25.12041,2.71571,33.0,15.0,28,1,7,5
25786,1,32.3,37.50771,25.17704,2.84689,33.0,15.0,28,1,7,5
25787,1,32.26,37.83343,25.04385,3.34452,33.0,15.0,28,1,8,5
25788,1,32.22,38.09371,25.18775,3.11391,33.0,15.0,28,1,8,5
